side,price,quantity
buy,0.6215,4683.588094
buy,0.906,4757.3
buy,0.58,4813.71
buy,0.195,5000.0
buy,0.46,5000.0
buy,0.45,5610.71
buy,0.8363,5612.29224
buy,0.87,5706.178161
buy,0.86,6422.086977
buy,0.5641,6565.0
buy,0.81,6904.691359
buy,0.64,7043.46875
buy,0.6966,7598.0
buy,0.1,7671.0
buy,0.0051,7942.898039
buy,0.68,8284.01
buy,0.69,8971.0
buy,0.026,10000.0
buy,0.813,10000.0
buy,0.76,10871.0
buy,0.8754,12014.0
buy,0.875,12353.205715
buy,0.901,12613.396227
buy,0.25,12990.9881
buy,0.4338,13000.0
buy,0.82,13267.463415
buy,0.55,14321.727273
buy,0.2698,15000.0
buy,0.51,15785.764706
buy,0.4,15927.0
buy,0.75,16304.041334
buy,0.89,16943.954045
buy,0.33,17132.0
buy,0.83,21332.89
buy,0.3,23220.0
buy,0.78,26654.0
buy,0.666,30000.0
buy,0.85,36020.733532
buy,0.5,47746.68
buy,0.6,52853.772567
buy,0.2,53109.7
buy,0.8,58556.76388
buy,0.65,58960.300001
buy,0.7,96250.8
buy,0.9,128189.462636
buy,0.61,159983.524591
buy,0.8905,183491.0
buy,0.9071,183991.0
sell,1.0451,0.011339
sell,1.6098,10.0
sell,1.618,10.0
sell,1.6198,10.0
sell,1.6988,10.0
sell,1.729,10.0
sell,1.7366,10.0
sell,1.749,10.0
sell,1.7608,10.0
sell,1.7632,10.0
sell,1.834,10.0
sell,1.8989,10.0
sell,1.9299,10.0
sell,1.942,10.0
sell,10.5,10.0
sell,2.0756,10.0
sell,2.1425,10.0
sell,2.1898,10.0
sell,2.241,10.0
sell,2.2477,10.0
sell,2.3321,10.0
sell,2.399,10.0
sell,2.404,10.0
sell,2.4934,10.0
sell,2.72,10.0
sell,2.8412,10.0
sell,2.86,10.0
sell,2.953,10.0
sell,2.9612,10.0
sell,24.0,10.0
sell,3.053,10.0
sell,3.0712,10.0
sell,3.1349,10.0
sell,3.2313,10.0
sell,3.4449,10.0
sell,3.559,10.0
sell,3.5898,10.0
sell,3.77,10.0
sell,3.997,10.0
sell,4.04,10.0
sell,4.19,10.0
sell,4.43,10.0
sell,4.45,10.0
sell,5.89,10.0
sell,6.0071,10.0
sell,9.9999,10.0
sell,1.6296,10.522405
sell,2.4649,11.553451
sell,2.9951,11.944984
sell,1.7267,12.0
sell,5.099,12.0
sell,1.918,12.617571
sell,1.86,13.0
sell,2.6555,13.66641
sell,7.13,13.944713
sell,3.6921,14.5213
sell,3.07,15.0
sell,4.0002,15.0
sell,5.9896,15.0
sell,4.23,15.237479
sell,1.7989,15.95
sell,1.795,16.0
sell,3.7102,16.181861
sell,3.012,17.216
sell,2.204,17.335
sell,1.8655,17.412576
sell,2.77,17.669338
sell,5.52,18.137664
sell,3.93,19.245795
sell,2.199,20.0
