side,price,quantity
buy,0.154,422.0
buy,0.6845,423.3
buy,0.48901,431.48
buy,0.72401,435.0
buy,0.3001,440.0
buy,0.60849,441.1879443
buy,0.21797,454.0
buy,0.40205,466.0
buy,0.4462,467.0
buy,0.677,474.0
buy,0.4886,479.81170692
buy,0.6401,480.0
buy,0.30002,483.07
buy,0.20357,490.00343862
buy,0.666,492.10071891
buy,0.1086,500.0
buy,0.1484,500.0
buy,0.17581,500.0
buy,0.2003,500.0
buy,0.20031,500.0
buy,0.215,500.0
buy,0.241,500.0
buy,0.31871,500.0
buy,0.36002,500.0
buy,0.38248,500.0
buy,0.389,500.0
buy,0.4209,500.0
buy,0.444,500.0
buy,0.4479,500.0
buy,0.48802,500.0
buy,0.50046,500.0
buy,0.573,500.0
buy,0.576,500.0
buy,0.58123,500.0
buy,0.6002,500.0
buy,0.65323,500.0
buy,0.693,500.0
buy,0.7025,500.0
buy,0.72203,500.0
buy,0.72605,500.0
buy,0.30001,501.0
buy,0.68529,509.45585081
buy,0.582,513.0
buy,0.1865,516.43
buy,0.469,532.0
buy,0.52456,541.21256867
buy,0.1221,560.0
buy,0.1751,571.0
buy,0.452,595.0
buy,0.41087,600.0
buy,0.611,600.0
buy,0.621,600.0
buy,0.3055,600.81821612
buy,0.5038,601.31875744
buy,0.1651,605.0
buy,0.65852,605.0
buy,0.24523,610.14149982
buy,0.36,618.0
buy,0.70876,619.25052204
buy,0.50002,646.23590781
buy,0.7068,650.0
buy,0.7006,660.0
buy,0.0081,700.0
buy,0.507,728.0
buy,0.551,730.0
buy,0.68101,732.44152068
buy,0.67997,733.5
buy,0.53492,736.22242877
buy,0.1845,736.7
buy,0.67393,740.06202425
buy,0.70106,749.0
buy,0.654,750.0
buy,0.385,753.0
buy,0.55903,753.13376
buy,0.71208,763.4500337
buy,0.11926,769.12855751
buy,0.461,769.19
buy,0.67625,770.0
buy,0.634,788.0
buy,0.62423,798.98434872
buy,0.24937,800.0
buy,0.4412,800.0
buy,0.51245,800.0
buy,0.562,800.0
buy,0.72125,800.0
buy,0.487,819.34279265
buy,0.33572,833.0
buy,0.382,843.2
buy,0.70507,848.9369708
buy,0.691,864.20285798
buy,0.333,890.0
buy,0.515,896.0
buy,0.011,900.0
buy,0.40007,900.0
buy,0.5729,900.0
buy,0.632,900.0
buy,0.72557,902.31368154
buy,0.672,904.27384695
buy,0.669,904.46082813
buy,0.554,910.0
buy,0.07679,911.0
buy,0.70517,917.1
buy,0.15001,935.42673005
buy,0.10499,951.0
buy,0.309,958.67313915
buy,0.24693,970.0
buy,0.63571,975.0
buy,0.013,1000.0
buy,0.03529,1000.0
buy,0.07167,1000.0
buy,0.07407,1000.0
buy,0.111,1000.0
buy,0.13456,1000.0
buy,0.145,1000.0
buy,0.1765,1000.0
buy,0.2326,1000.0
buy,0.2345,1000.0
buy,0.24201,1000.0
buy,0.248,1000.0
buy,0.2523,1000.0
buy,0.2672,1000.0
buy,0.32296,1000.0
buy,0.3361,1000.0
buy,0.3672,1000.0
buy,0.3861,1000.0
buy,0.411,1000.0
buy,0.41234,1000.0
buy,0.45791,1000.0
buy,0.46787,1000.0
buy,0.472,1000.0
buy,0.498,1000.0
buy,0.51196,1000.0
buy,0.51647,1000.0
buy,0.51855,1000.0
buy,0.51888,1000.0
buy,0.53544,1000.0
buy,0.57604,1000.0
buy,0.5864,1000.0
buy,0.62005,1000.0
buy,0.6284,1000.0
buy,0.6509,1000.0
buy,0.673,1000.0
buy,0.68009,1000.0
buy,0.688,1000.0
buy,0.69001,1000.0
buy,0.69501,1000.0
buy,0.6989,1000.0
buy,0.7007,1000.0
buy,0.70323,1000.0
buy,0.71501,1000.0
buy,0.718,1000.0
buy,0.71929,1000.0
buy,0.125,1003.7244
buy,0.65074,1004.5
buy,0.69108,1008.0
buy,0.542,1010.0
buy,0.361,1015.0
buy,0.1734,1038.062284
buy,0.4601,1071.0
buy,0.275,1085.0
buy,0.13,1100.0
buy,0.616,1100.0
buy,0.684,1100.0
buy,0.68501,1100.0
buy,0.45037,1107.42314097
buy,0.70863,1108.46923302
buy,0.71668,1117.085487
buy,0.1645,1164.87007021
buy,0.73058,1164.90064695
buy,0.40001,1165.0
buy,0.17165,1200.0
buy,0.50001,1200.0
buy,0.51366,1200.0
buy,0.70001,1200.0
buy,0.72001,1200.0
buy,0.20001,1250.0
buy,0.474,1250.0
buy,0.67038,1250.0
buy,0.645,1300.0
buy,0.521,1400.0
buy,0.73065,1426.74231
buy,0.518,1463.0
buy,0.512,1464.0
buy,0.11999,1500.0
buy,0.13999,1500.0
buy,0.14999,1500.0
buy,0.19998,1500.0
buy,0.3901,1500.0
buy,0.42001,1500.0
buy,0.4201,1500.0
buy,0.588,1500.0
buy,0.619,1500.0
buy,0.66035,1500.0
buy,0.697,1500.0
buy,0.71001,1500.0
buy,0.31464,1501.0
buy,0.48969,1530.01331
buy,0.623,1536.0
buy,0.425,1541.0
buy,0.73068,1547.06786479
buy,0.60884,1596.29630671
buy,0.33333,1598.51589033
buy,0.31001,1600.0
buy,0.728,1600.63554211
buy,0.682,1605.00495696
buy,0.575,1605.5
buy,0.603,1615.0
buy,0.5451,1620.1065
buy,0.724,1625.18993189
