side,price,quantity
sell,0.0001008,400.0
sell,0.000101,400.0
sell,0.0001012,400.0
sell,0.0001014,400.0
sell,0.0001016,400.0
sell,0.0001018,400.0
sell,0.0001022,400.0
sell,0.0001024,400.0
sell,0.0001026,400.0
sell,0.0001028,400.0
sell,0.0001034,400.0
sell,0.0001036,400.0
sell,0.0001038,400.0
sell,0.0001042,400.0
sell,0.0001046,400.0
sell,0.0001048,400.0
sell,0.0001052,400.0
sell,0.0001054,400.0
sell,0.0001056,400.0
sell,0.0001058,400.0
sell,0.0001062,400.0
sell,0.0001064,400.0
sell,0.0001066,400.0
sell,0.0001068,400.0
sell,0.0001072,400.0
sell,0.0001074,400.0
sell,0.0001076,400.0
sell,0.0001078,400.0
sell,0.0001082,400.0
sell,0.0001084,400.0
sell,0.0001086,400.0
sell,0.0001088,400.0
sell,0.0001092,400.0
sell,0.0001094,400.0
sell,0.0001096,400.0
sell,0.0001104,400.0
sell,0.0001106,400.0
sell,0.0001108,400.0
sell,0.0001114,400.0
sell,0.0001116,400.0
sell,0.0001118,400.0
sell,0.0001122,400.0
sell,0.0001126,400.0
sell,0.0001132,400.0
sell,0.0001134,400.0
sell,0.0001136,400.0
sell,0.0001138,400.0
sell,0.0001142,400.0
sell,0.0001144,400.0
sell,0.0001146,400.0
sell,0.0001148,400.0
sell,0.0001152,400.0
sell,0.0001154,400.0
sell,0.0001156,400.0
sell,0.0001158,400.0
sell,0.0001162,400.0
sell,0.0001164,400.0
sell,0.0001166,400.0
sell,0.0001172,400.0
sell,0.0001174,400.0
sell,0.0001176,400.0
sell,0.0001178,400.0
sell,0.0001182,400.0
sell,0.0001184,400.0
sell,0.0001186,400.0
sell,0.0001188,400.0
sell,0.0001192,400.0
sell,0.0001194,400.0
sell,0.0001196,400.0
sell,0.0001198,400.0
sell,0.0001202,400.0
sell,0.0001204,400.0
sell,0.0001206,400.0
sell,0.0001212,400.0
sell,0.0001214,400.0
sell,0.0001216,400.0
sell,0.0001222,400.0
sell,0.0001224,400.0
sell,0.0001226,400.0
sell,0.0001228,400.0
sell,0.0001234,400.0
sell,0.0001236,400.0
sell,0.0001238,400.0
sell,0.0001244,400.0
sell,0.0001342,400.0
sell,0.0001344,400.0
sell,0.0001348,400.0
sell,0.0001352,400.0
sell,0.0001354,400.0
sell,0.0001356,400.0
sell,0.0001358,400.0
sell,0.0001362,400.0
sell,0.0001364,400.0
sell,0.0001366,400.0
sell,0.0001368,400.0
sell,0.0001372,400.0
sell,0.0001376,400.0
sell,0.0001378,400.0
sell,0.0001382,400.0
sell,0.0001384,400.0
sell,0.0001386,400.0
sell,0.0001392,400.0
sell,0.0001394,400.0
sell,0.0001396,400.0
sell,0.0001398,400.0
sell,0.0001402,400.0
sell,0.0001404,400.0
sell,0.0001406,400.0
sell,0.0001408,400.0
sell,0.0001412,400.0
sell,0.0001416,400.0
sell,0.0001418,400.0
sell,0.0001422,400.0
sell,0.0001426,400.0
sell,0.0001428,400.0
sell,0.0001432,400.0
sell,0.0001436,400.0
sell,0.0001438,400.0
sell,0.0001442,400.0
sell,0.0001446,400.0
sell,0.0001448,400.0
sell,0.0001452,400.0
sell,0.0001454,400.0
sell,0.0001456,400.0
sell,0.0001458,400.0
sell,0.0001462,400.0
sell,0.0001464,400.0
sell,0.0001466,400.0
